id,Booking_status,Probability
58336,0,0.015118745
58337,0,0.08595854
58338,1,0.86060727
58339,1,0.63768905
58340,0,0.0039982134
58341,0,0.49593627
58342,1,0.84933805
58343,1,0.5340461
58344,0,0.10321133
58345,0,0.03823878
58346,0,0.22166738
58347,0,0.18964027
58348,0,0.066891186
58349,0,0.38837105
58350,0,0.08662852
58351,0,0.0150039345
58352,0,0.060003385
58353,0,0.013859177
58354,0,0.09258041
58355,1,0.5147781
58356,0,0.3203752
58357,0,0.016199026
58358,1,0.8250671
58359,0,0.097046055
58360,0,0.10620776
58361,1,0.68006986
58362,0,0.14366214
58363,0,0.11658509
58364,0,0.10922054
58365,1,0.60812134
58366,0,0.20930205
58367,0,0.4211904
58368,0,0.051523294
58369,0,0.16111952
58370,0,0.029190926
58371,1,0.753449
58372,1,0.88915604
58373,0,0.00211607
58374,1,0.9082691
58375,0,0.010591385
58376,1,0.7091275
58377,0,0.27241135
58378,1,0.91975844
58379,0,0.3607269
58380,0,0.031704407
58381,1,0.6898785
58382,1,0.7078792
58383,0,0.053123232
58384,1,0.5159934
58385,0,0.057960927
58386,0,0.18569212
58387,1,0.7478005
58388,0,0.36704117
58389,1,0.5667596
58390,0,0.27891827
58391,1,0.5616665
58392,1,0.8891725
58393,1,0.7733325
58394,1,0.87632453
58395,1,0.606876
58396,1,0.7069954
58397,0,0.40698996
58398,0,0.0847185
58399,0,0.019325249
58400,0,0.37180102
58401,1,0.80917007
58402,0,0.3605022
58403,1,0.8107228
58404,0,5.2826135e-07
58405,1,0.57513535
58406,0,0.02388834
58407,0,0.28390875
58408,1,0.84025735
58409,1,0.5604761
58410,0,0.1424318
58411,0,0.49177158
58412,0,0.03069946
58413,0,0.054894254
58414,1,0.5281131
58415,1,0.8469578
58416,1,0.9323803
58417,0,0.3598454
58418,1,0.8823161
58419,1,0.59184134
58420,0,0.011721738
58421,0,0.15277661
58422,1,0.73164487
58423,0,0.34102553
58424,1,0.6570701
58425,1,0.7630589
58426,0,0.026234804
58427,0,0.012172761
58428,0,0.39765415
58429,1,0.852438
58430,0,0.09556245
58431,0,0.0818404
58432,1,0.5777084
58433,1,0.78894895
58434,1,0.9030215
58435,0,0.117579505
58436,0,0.34187132
58437,0,0.15796918
58438,0,0.031278096
58439,1,0.82471544
58440,0,0.1031395
58441,0,0.22090404
58442,1,0.89333904
58443,0,4.0795917e-06
58444,1,0.81501216
58445,0,0.36363852
58446,0,0.08623363
58447,0,0.30980617
58448,1,0.8074382
58449,0,0.416879
58450,0,0.3382742
58451,1,0.83448166
58452,0,0.048366547
58453,0,0.2850875
58454,1,0.6261091
58455,0,0.03302031
58456,0,0.055945944
58457,0,0.013684772
58458,1,0.7645735
58459,0,0.16089486
58460,1,0.8261254
58461,0,0.06047494
58462,1,0.9236666
58463,1,0.5047008
58464,1,0.83713514
58465,0,0.48376375
58466,0,0.14281888
58467,0,0.0037782176
58468,0,0.23564844
58469,1,0.9132264
58470,0,0.09945603
58471,1,0.7302577
58472,0,0.18907231
58473,0,0.1678566
58474,1,0.6736724
58475,0,0.013619336
58476,1,0.5077768
58477,0,0.019448152
58478,1,0.59153855
58479,0,0.24046277
58480,0,0.2744023
58481,0,0.13373123
58482,0,0.24306215
58483,1,0.5750778
58484,1,0.88108355
58485,0,2.4736029e-34
58486,1,0.81790185
58487,0,0.2699978
58488,1,0.9030786
58489,1,0.54805607
58490,1,0.67638373
58491,1,0.78123677
58492,0,0.077917
58493,0,0.4671672
58494,0,0.0011506212
58495,1,0.7836818
58496,0,0.017227245
58497,0,0.03641399
58498,0,0.026863385
58499,1,0.61180323
58500,0,1.4755359e-18
58501,0,7.0809938e-12
58502,1,0.75958437
58503,0,0.33359125
58504,0,0.4932411
58505,1,0.9475336
58506,0,0.31225777
58507,0,0.111775674
58508,0,0.28234547
58509,1,0.59320736
58510,0,0.010456773
58511,0,0.0584833
58512,0,0.024241176
58513,0,0.06349064
58514,0,0.2185083
58515,0,0.32212737
58516,0,0.0005992145
58517,1,0.87983435
58518,0,0.1417146
58519,0,0.36714152
58520,1,0.83400935
58521,0,0.020370513
58522,1,0.9052895
58523,0,0.06195561
58524,1,0.5427364
58525,0,0.40026984
58526,0,0.35460874
58527,0,0.037278585
58528,1,0.7055368
58529,0,0.41034976
58530,0,0.040670604
58531,0,0.034811962
58532,0,0.06301575
58533,1,0.9105005
58534,0,0.20514537
58535,1,0.8792423
58536,0,0.06402582
58537,1,0.8193921
58538,1,0.8581467
58539,1,0.8983756
58540,1,0.7879394
58541,0,0.03418493
58542,0,0.41859826
58543,0,0.07677133
58544,1,0.80208665
58545,1,0.79713875
58546,0,0.4381293
58547,1,0.8311682
58548,0,0.02009601
58549,0,0.47504523
58550,0,0.18909581
58551,0,0.43857577
58552,0,0.0019030075
58553,0,0.355705
58554,0,0.4967595
58555,0,0.13022737
58556,1,0.86924696
58557,0,0.012115215
58558,1,0.6224149
58559,1,0.648505
58560,0,0.22331691
58561,1,0.9233503
58562,0,0.13978966
58563,1,0.7622399
58564,0,0.11254109
58565,1,0.8385533
58566,1,0.63991416
58567,1,0.8184583
58568,1,0.5645581
58569,1,0.5578054
58570,1,0.51398647
58571,1,0.6706388
58572,1,0.7778464
58573,0,0.14960335
58574,0,0.23649271
58575,0,0.027643
58576,0,0.18489902
58577,0,0.431118
58578,1,0.9500815
58579,0,0.04353716
58580,1,0.9501693
58581,0,0.0013126077
58582,0,8.157776e-09
58583,1,0.8947933
58584,0,0.19539909
58585,0,0.2584626
58586,0,0.047986563
58587,0,0.12999731
58588,1,0.60765773
58589,1,0.78996986
58590,0,0.014570298
58591,1,0.7728717
58592,0,0.0016482383
58593,0,0.030268064
58594,1,0.7487889
58595,0,0.11105395
58596,1,0.56952685
58597,1,0.91671073
58598,0,0.1689288
58599,0,0.4146933
58600,0,0.33119142
58601,0,0.0
58602,0,0.019029792
58603,0,0.20657468
58604,0,0.0026799086
58605,0,0.20377442
58606,0,0.046142176
58607,0,0.020998307
58608,0,0.23727474
58609,0,0.49189597
58610,0,0.11669774
58611,0,0.32510665
58612,0,0.271067
58613,0,0.015146219
58614,1,0.9246282
58615,0,0.11411371
58616,0,0.23430423
58617,0,0.48318633
58618,0,0.4347382
58619,1,0.53948385
58620,1,0.68106216
58621,0,0.02941232
58622,0,0.102884874
58623,1,0.57286847
58624,0,3.9189466e-13
58625,0,0.04142051
58626,1,0.90067804
58627,0,0.4366548
58628,0,0.028622504
58629,1,0.6420597
58630,1,0.53152543
58631,0,6.103871e-05
58632,0,0.19783677
58633,1,0.87678427
58634,0,0.1506331
58635,0,0.46871573
58636,1,0.8672423
58637,1,0.7198757
58638,0,0.028415028
58639,0,0.069251165
58640,0,0.15156566
58641,0,0.14209233
58642,0,0.10097676
58643,0,0.0016900629
58644,1,0.90689355
58645,1,0.84726703
58646,0,0.31417975
58647,0,0.17738973
58648,1,0.9232914
58649,0,0.48323256
58650,1,0.78796965
58651,0,0.22575466
58652,0,0.32227907
58653,1,0.81633633
58654,1,0.8957427
58655,1,0.57251567
58656,1,0.5007524
58657,1,0.927708
58658,1,0.71688485
58659,0,0.03402822
58660,0,0.38837528
58661,0,0.007050771
58662,0,0.17835882
58663,0,0.018569415
58664,0,0.35179722
58665,0,0.02772381
58666,0,0.015549705
58667,0,0.38189507
58668,1,0.751105
58669,0,0.031660914
58670,1,0.57392657
58671,1,0.9467836
58672,0,0.43409756
58673,0,0.2617024
58674,0,0.34682992
58675,0,0.41300315
58676,0,0.3207152
58677,1,0.7585466
58678,0,0.44321892
58679,1,0.62272954
58680,0,0.47735658
58681,0,0.29159874
58682,0,0.2918075
58683,0,0.062270146
58684,0,0.03771447
58685,0,0.039889444
58686,0,0.03101821
58687,0,0.081527576
58688,1,0.59065676
58689,1,0.759175
58690,1,0.5330347
58691,0,0.47518694
58692,1,0.8536493
58693,1,0.68863344
58694,1,0.69284195
58695,0,0.41603154
58696,0,0.14892818
58697,1,0.89396137
58698,1,0.73071605
58699,1,0.6030422
58700,1,0.8859565
58701,1,0.9034898
58702,0,0.4624046
58703,0,0.1378025
58704,0,0.14958864
58705,0,0.012259243
58706,0,0.02047324
58707,0,0.0582892
58708,0,0.17338245
58709,0,0.054574296
58710,0,0.18974258
58711,0,0.28489617
58712,1,0.73127073
58713,0,0.26524523
58714,0,0.4918795
58715,1,0.9229166
58716,0,0.14011474
58717,1,0.83578485
58718,0,0.33017
58719,0,0.14813055
58720,1,0.57638675
58721,1,0.7729213
58722,0,0.14141169
58723,0,0.21758536
58724,0,0.24042611
58725,1,0.67536294
58726,0,0.34641045
58727,0,0.09067422
58728,0,0.49857903
58729,1,0.8130896
58730,0,0.1176396
58731,0,0.006383879
58732,0,0.13045953
58733,0,0.3365758
58734,0,0.104046054
58735,0,0.01587847
58736,1,0.8798416
58737,1,0.7382349
58738,0,0.13785483
58739,0,0.05972674
58740,0,0.10996894
58741,0,0.002272946
58742,0,0.013723461
58743,0,0.03624688
58744,0,0.24315646
58745,0,0.057996765
58746,0,0.068942614
58747,0,0.189189
58748,0,0.46370274
58749,0,0.004312118
58750,1,0.9547211
58751,1,0.7604072
58752,0,0.43415588
58753,0,0.24318852
58754,1,0.5048334
58755,0,0.11902686
58756,0,0.19708194
58757,1,0.88174844
58758,1,0.96962416
58759,0,0.086299
58760,1,0.9525687
58761,0,0.36177412
58762,0,0.16437052
58763,1,0.92238885
58764,1,0.81265616
58765,0,0.13535571
58766,1,0.5117951
58767,0,0.085824475
58768,1,0.7630538
58769,0,0.21823877
58770,1,0.8149481
58771,0,0.047198117
58772,0,0.30417222
58773,0,0.02249672
58774,0,0.15522675
58775,0,0.23052391
58776,0,0.35931584
58777,1,0.63116306
58778,0,0.000327918
58779,0,0.081246585
58780,0,0.40247878
58781,0,0.44078127
58782,0,4.194685e-05
58783,0,0.119671
58784,0,0.3277418
58785,0,0.4708688
58786,0,0.23739983
58787,0,0.064820156
58788,0,0.04281739
58789,0,0.22086544
58790,0,0.11460591
58791,0,0.07139372
58792,1,0.66828513
58793,0,0.47815943
58794,0,0.34897852
58795,0,0.3216395
58796,1,0.6791992
58797,0,0.0152218025
58798,0,0.074796006
58799,1,0.71719
58800,0,0.09917707
58801,0,0.028901793
58802,0,0.3275704
58803,0,0.014534309
58804,1,0.815828
58805,0,0.43083045
58806,1,0.79029155
58807,0,0.2830508
58808,0,0.03161782
58809,0,0.2575005
58810,0,0.071046695
58811,0,0.48823404
58812,0,0.28791827
58813,0,0.041920047
58814,0,0.21300136
58815,0,0.47176248
58816,0,0.14993545
58817,0,0.00025902857
58818,1,0.6134964
58819,0,0.15049234
58820,0,0.17953067
58821,0,0.006036832
58822,0,0.040258557
58823,0,0.012551727
58824,1,0.62085044
58825,0,0.16728057
58826,0,1.9048173e-08
58827,0,0.2638991
58828,0,0.23004346
58829,0,0.18856673
58830,0,0.23435497
58831,0,0.09452769
58832,0,0.026444675
58833,0,0.22638114
58834,1,0.93429595
58835,0,0.3450095
58836,1,0.71583664
58837,0,0.04487565
58838,0,0.10216759
58839,0,0.18610348
58840,0,0.032098725
58841,1,0.7684656
58842,1,0.7486582
58843,0,0.23323403
58844,1,0.9186225
58845,0,0.3360842
58846,0,0.31814453
58847,0,0.33715573
58848,0,0.44503966
58849,0,0.016162658
58850,0,0.47468597
58851,0,0.26277813
58852,1,0.5355674
58853,0,0.30574974
58854,0,0.003442421
58855,0,0.3173863
58856,0,0.22583275
58857,0,0.48746604
58858,0,0.1264443
58859,1,0.9721344
58860,1,0.6193831
58861,0,0.3796533
58862,0,0.046960704
58863,0,0.16097781
58864,0,0.018010188
58865,0,0.20416994
58866,0,0.10624623
58867,0,0.09311327
58868,1,0.6949013
58869,0,0.20217642
58870,0,0.4372107
58871,1,0.8575511
58872,0,0.007551986
58873,0,0.36963093
58874,0,0.07999695
58875,1,0.71673024
58876,0,0.46458626
58877,1,0.55401844
58878,0,0.2124139
58879,0,0.34370512
58880,0,0.39172426
58881,1,0.81236523
58882,0,0.048038945
58883,0,0.16411309
58884,0,0.022659298
58885,0,0.011312751
58886,0,0.4060209
58887,0,0.3924343
58888,1,0.87605405
58889,1,0.7428877
58890,1,0.5432726
58891,0,0.3962946
58892,1,0.7408474
58893,1,0.6348055
58894,0,0.015549253
58895,1,0.9516164
58896,0,0.0898353
58897,0,0.028744943
58898,0,0.15876469
58899,0,0.21171746
58900,0,0.49901724
58901,1,0.6098586
58902,1,0.9407814
58903,0,0.46863046
58904,1,0.84844875
58905,0,0.35868728
58906,1,0.746962
58907,0,0.33646908
58908,1,0.848852
58909,0,0.074792504
58910,0,0.4187938
58911,0,0.2531022
58912,0,0.04367875
58913,0,0.42400846
58914,1,0.6391368
58915,0,0.26223424
58916,1,0.80758864
58917,0,0.48242947
58918,0,0.20813327
58919,0,0.31474197
58920,0,0.35564268
58921,1,0.5246813
58922,0,0.2889211
58923,1,0.8856432
58924,1,0.6646395
58925,1,0.7621607
58926,1,0.5186354
58927,1,0.5904877
58928,0,0.04923765
58929,0,0.2732802
58930,0,0.08877361
58931,0,0.21987861
58932,0,0.07866702
58933,1,0.7280659
58934,1,0.85791206
58935,1,0.9410754
58936,0,0.11410691
58937,1,0.8710398
58938,0,0.0137014715
58939,0,0.35990483
58940,1,0.8545323
58941,0,0.24522035
58942,1,0.8362632
58943,0,0.30659908
58944,0,0.32932848
58945,1,0.748505
58946,0,0.065123074
58947,1,0.66999483
58948,1,0.7009134
58949,0,0.053920414
58950,0,0.15207969
58951,0,0.13303624
58952,0,0.299629
58953,0,0.03139265
58954,1,0.55298454
58955,0,0.29362398
58956,1,0.9582699
58957,1,0.7597116
58958,0,0.022210972
58959,0,0.35575336
58960,0,0.1924697
58961,0,0.0041313856
58962,0,0.29126972
58963,0,0.027257355
58964,1,0.8829906
58965,0,0.09164478
58966,1,0.7348054
58967,0,0.40485716
58968,0,0.014228051
58969,1,0.73920727
58970,0,0.12040548
58971,1,0.7388944
58972,0,0.06721283
58973,1,0.6533207
58974,0,0.26592752
58975,1,0.9685282
58976,0,0.33990276
58977,0,0.24782439
58978,0,0.21569796
58979,0,0.026690012
58980,1,0.84068054
58981,0,0.37670535
58982,1,0.73252964
58983,1,0.50401884
58984,0,0.02254636
58985,0,0.34474438
58986,0,0.3928987
58987,1,0.7269508
58988,0,0.019560216
58989,0,0.1473176
58990,0,0.1162926
58991,0,0.018824011
58992,1,0.7767162
58993,1,0.8458054
58994,0,0.045028407
58995,1,0.81236523
58996,0,0.16831306
58997,0,0.42392966
58998,1,0.82208484
58999,0,0.34322032
59000,0,0.008274587
59001,1,0.57924837
59002,0,0.25475302
59003,1,0.50132006
59004,0,0.12319886
59005,1,0.6925782
59006,0,0.47929093
59007,1,0.84185326
59008,0,0.22885212
59009,0,0.10915691
59010,1,0.62277883
59011,0,0.059959233
59012,0,0.05485093
59013,1,0.8132324
59014,1,0.680325
59015,0,0.35077986
59016,0,0.015456853
59017,0,0.36975417
59018,1,0.52758443
59019,1,0.54617655
59020,0,0.054594703
59021,1,0.5796533
59022,1,0.66581565
59023,0,0.4601399
59024,0,0.2788122
59025,0,0.36452782
59026,1,0.8512726
59027,0,0.30106586
59028,0,0.4938834
59029,0,0.03316382
59030,0,0.3346011
59031,1,0.69278175
59032,0,0.43484324
59033,1,0.5191041
59034,0,0.023062529
59035,0,0.046476033
59036,1,0.94577944
59037,1,0.9130173
59038,1,0.72254163
59039,0,0.27027255
59040,0,0.021101778
59041,0,0.12613031
59042,1,0.5968519
59043,0,0.46432224
59044,0,0.29341725
59045,0,0.47587675
59046,0,0.36394444
59047,0,0.050120115
59048,0,0.012331517
59049,0,0.15989809
59050,0,0.4562243
59051,0,0.35206738
59052,1,0.97320443
59053,1,0.88528633
59054,0,0.06987378
59055,1,0.82977045
59056,1,0.84285647
59057,1,0.6249819
59058,1,0.8937359
59059,0,0.006266894
59060,1,0.7117367
59061,0,0.36095592
59062,0,0.35127503
59063,0,0.15403706
59064,0,0.19598486
59065,1,0.54472417
59066,0,0.16391174
59067,0,0.16343145
59068,0,0.24741423
59069,0,0.28208995
59070,0,0.38570967
59071,0,0.066915266
59072,0,0.045572706
59073,0,0.02345477
59074,0,0.043533247
59075,0,0.3822946
59076,0,0.2830826
59077,0,0.2751389
59078,1,0.65111935
59079,0,0.17809941
59080,0,0.046773344
59081,0,0.15765809
59082,1,0.805419
59083,0,0.32437065
59084,0,0.26210657
59085,0,0.15321356
59086,1,0.5983961
59087,1,0.75382406
59088,0,0.031321235
59089,0,0.21378386
59090,0,0.26888958
59091,0,0.18290503
59092,0,0.22011796
59093,0,0.4460034
59094,0,0.11317013
59095,0,0.1148365
59096,0,0.04792313
59097,0,0.2932672
59098,1,0.59481496
59099,0,0.0011005936
59100,0,0.019100606
59101,1,0.7318033
59102,1,0.6242937
59103,1,0.69973147
59104,0,0.33920774
59105,0,0.33546212
59106,1,0.7705247
59107,0,0.1447218
59108,1,0.6918164
59109,1,0.78796196
59110,1,0.7313894
59111,0,0.14963241
59112,0,0.001118679
59113,0,0.07626012
59114,0,0.44618952
59115,0,0.0370074
59116,1,0.76795423
59117,0,0.10563109
59118,0,0.03215824
59119,0,0.33218837
59120,0,0.18107153
59121,1,0.9077454
59122,0,0.01748237
59123,0,0.4999362
59124,0,0.30374062
59125,0,0.27950972
59126,0,0.009772989
59127,1,0.739675
59128,0,0.0035434125
59129,0,3.8443348e-05
59130,0,0.29415864
59131,0,0.030901134
59132,0,0.0021737742
59133,0,0.19804129
59134,1,0.95423776
59135,0,0.09202035
59136,1,0.67527044
59137,0,0.4084655
59138,1,0.8730681
59139,1,0.7563649
59140,0,0.12626168
59141,0,0.0028136375
59142,0,0.18415207
59143,0,0.015109987
59144,1,0.74843097
59145,0,0.0183103
59146,0,0.00032664186
59147,0,0.19167028
59148,1,0.5147178
59149,0,0.2649303
59150,1,0.83521897
59151,0,0.2608744
59152,0,0.00010199693
59153,0,0.30345437
59154,0,0.07438553
59155,0,0.26151574
59156,0,0.08024076
59157,0,0.013394903
59158,0,0.02096799
59159,0,0.14168696
59160,0,0.027069215
59161,0,0.27835098
59162,0,0.00096290314
59163,0,0.024145478
59164,0,0.4511701
59165,0,0.02797488
59166,1,0.8012794
59167,0,0.06868666
59168,1,0.6086288
59169,0,0.21631648
59170,0,0.12820779
59171,1,0.67726284
59172,0,0.15671027
59173,0,0.12877968
59174,0,0.33197525
59175,1,0.86314386
59176,0,0.2996578
59177,0,5.199107e-07
59178,0,0.17289636
59179,0,0.10084689
59180,0,0.048060685
59181,1,0.7285109
59182,0,0.089471154
59183,0,0.01037782
59184,0,0.41653588
59185,0,0.34939295
59186,0,0.35084063
59187,1,0.7062391
59188,1,0.6159717
59189,1,0.9619861
59190,0,0.05805413
59191,1,0.93100023
59192,0,0.29931846
59193,1,0.68376726
59194,0,0.4073499
59195,0,0.406441
59196,0,0.37191686
59197,0,0.23318687
59198,0,0.05317362
59199,1,0.8470434
59200,0,0.22254816
59201,0,0.23256633
59202,1,0.9335839
59203,0,0.024239618
59204,0,0.02398492
59205,0,0.24886577
59206,0,0.22308113
59207,1,0.8175362
59208,0,0.25939044
59209,0,0.31355315
59210,0,0.44360712
59211,1,0.8786239
59212,0,0.17189528
59213,0,0.25450107
59214,0,0.41565588
59215,0,0.48627725
59216,0,0.058809277
59217,1,0.88531476
59218,0,0.2744629
59219,0,0.26803216
59220,0,0.24504885
59221,0,0.1467917
59222,0,0.15488799
59223,0,0.21420072
59224,0,0.44436353
59225,0,0.05123182
59226,1,0.8938737
59227,0,0.13534063
59228,0,0.26349646
59229,0,0.22448243
59230,0,0.18262619
59231,0,0.12040557
59232,0,0.25381008
59233,1,0.59641165
59234,1,0.784868
59235,0,0.030898476
59236,0,0.089638725
59237,0,0.032326266
59238,0,0.07133914
59239,0,0.21235804
59240,0,0.41761577
59241,1,0.9301901
59242,0,0.042520385
59243,1,0.8687149
59244,0,0.02896043
59245,1,0.53662443
59246,1,0.6175464
59247,0,0.00025584246
59248,0,0.0056520295
59249,0,0.32063153
59250,0,0.010837386
59251,0,0.31344637
59252,1,0.77439237
59253,0,0.23890738
59254,0,0.11282298
59255,0,0.0
59256,0,0.020923594
59257,0,0.38998398
59258,0,0.47635183
59259,0,0.42018282
59260,0,0.13580187
59261,0,0.021736331
59262,1,0.5191506
59263,0,0.2790792
59264,0,0.1264437
59265,1,0.7393948
59266,1,0.765389
59267,1,0.738627
59268,0,0.009089417
59269,1,0.8273371
59270,1,0.617043
59271,0,0.16701983
59272,1,0.7849361
59273,1,0.54782504
59274,0,0.21185097
59275,0,0.14594457
59276,0,0.3548059
59277,0,0.03922526
59278,0,0.2355204
59279,1,0.6232193
59280,0,0.2528783
59281,0,0.30502182
59282,0,0.43228158
59283,1,0.69590265
59284,1,0.6275472
59285,0,0.37015676
59286,1,0.9427274
59287,0,0.078492865
59288,0,0.07936826
59289,1,0.61462784
59290,0,1.4825745e-06
59291,0,0.13401951
59292,0,0.47409752
59293,0,0.22205634
59294,1,0.93128467
59295,0,0.3486172
59296,1,0.859899
59297,1,0.8817569
59298,0,0.020646306
59299,1,0.686115
59300,0,0.04472235
59301,0,0.25954092
59302,1,0.6905412
59303,0,0.04917998
59304,0,0.47994316
59305,1,0.504674
59306,0,0.07369748
59307,0,0.21184519
59308,0,0.0054589594
59309,1,0.8632329
59310,0,0.06719029
59311,0,0.46585125
59312,1,0.73396856
59313,0,0.05736595
59314,0,0.27720112
59315,0,0.006506128
59316,0,0.14718656
59317,0,0.18745516
59318,1,0.62542826
59319,0,0.28784382
59320,0,0.47900316
59321,1,0.80759686
59322,1,0.7418179
59323,1,0.8049754
59324,1,0.8762113
59325,1,0.5024
59326,0,0.031170418
59327,0,0.20590736
59328,0,0.14973262
59329,0,0.19707133
59330,0,0.38995585
59331,0,0.45560354
59332,1,0.79889834
59333,0,0.097368985
59334,0,0.07582409
59335,1,0.79261166
59336,0,0.1764184
59337,0,0.22234564
59338,0,0.044274252
59339,1,0.55996245
59340,1,0.7475119
59341,1,0.56831867
59342,1,0.9312249
59343,0,0.09648738
59344,1,0.7623116
59345,1,0.8020288
59346,0,0.023075404
59347,1,0.58276886
59348,0,0.077762626
59349,1,0.6676775
59350,0,0.18336515
59351,0,0.06285538
59352,0,0.25129196
59353,1,0.8523951
59354,0,0.3818653
59355,0,0.07796497
59356,0,0.00925209
59357,0,0.18815699
59358,1,0.6267688
59359,0,0.2399086
59360,1,0.88822556
59361,1,0.84331536
59362,1,0.59855735
59363,1,0.7978037
59364,0,0.32166705
59365,0,0.14672802
59366,0,0.055386517
59367,1,0.74150664
59368,0,0.0061422596
59369,0,0.060588583
59370,1,0.51888275
59371,1,0.72882706
59372,0,0.0052663996
59373,1,0.7216777
59374,1,0.7060884
59375,0,0.4869104
59376,1,0.8996313
59377,0,0.056810193
59378,0,0.06684331
59379,1,0.60130906
59380,1,0.80888116
59381,1,0.8534491
59382,0,0.060783636
59383,0,0.32249084
59384,0,0.12529542
59385,0,0.21163794
59386,0,0.25457555
59387,0,0.10967649
59388,0,0.47613335
59389,0,0.0019205112
59390,1,0.7471049
59391,0,0.020112026
59392,0,0.21903756
59393,0,0.4873413
59394,0,0.19196296
59395,1,0.52383465
59396,1,0.6545584
59397,0,0.4768974
59398,1,0.8340153
59399,1,0.60603917
59400,1,0.6469509
59401,0,0.09192657
59402,1,0.5398554
59403,0,0.28386992
59404,1,0.86806285
59405,0,0.42740443
59406,1,0.80720884
59407,0,0.084863074
59408,1,0.8304251
59409,0,0.28854117
59410,1,0.9043663
59411,0,0.4380908
59412,0,0.1711054
59413,0,0.48699963
59414,1,0.8062588
59415,0,0.050902773
59416,0,0.09365501
59417,1,0.6449271
59418,1,0.84353125
59419,1,0.60238224
59420,0,0.06537063
59421,1,0.59746695
59422,1,0.8284716
59423,1,0.663218
59424,0,0.16901627
59425,0,0.03780182
59426,1,0.6190867
59427,1,0.542859
59428,1,0.68564767
59429,0,0.4422866
59430,1,0.6402177
59431,1,0.63305914
59432,1,0.9199761
59433,1,0.583182
59434,0,0.14867675
59435,1,0.96702564
59436,0,0.3811938
59437,0,0.20787555
59438,0,0.063561015
59439,0,0.13376635
59440,0,0.052042555
59441,1,0.6331076
59442,0,0.016387291
59443,0,0.4855363
59444,0,0.31792828
59445,0,0.47497517
59446,0,0.098073676
59447,1,0.8874573
59448,1,0.7176435
59449,1,0.9203694
59450,1,0.9194047
59451,0,0.07668309
59452,0,0.112451226
59453,0,0.39950314
59454,0,0.020724095
59455,1,0.7756908
59456,0,0.124399126
